"Week","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
861,24.7703881354933,22.918320695652,26.6224555753346,21.9378954160251,27.6028808549616
862,24.7956528473128,22.9406598942457,26.6506458003799,21.9586859414653,27.6326197531603
863,24.8209175591323,22.9629975549605,26.6788375633041,21.9794741149228,27.6623610033419
864,24.8461822709518,22.9853336786026,26.707030863301,22.0002599376302,27.6921046042734
865,24.8714469827713,23.0076682659768,26.7352256995658,22.0210434108189,27.7218505547237
866,24.8967116945908,23.0300013178869,26.7634220712947,22.0418245357178,27.7515988534638
867,24.9219764064103,23.0523328351353,26.7916199776853,22.0626033135541,27.7813494992664
868,24.9472411182297,23.0746628185231,26.8198194179364,22.0833797455533,27.8111024909062
869,24.9725058300492,23.0969912688504,26.848020391248,22.1041538329386,27.8408578271599
870,24.9977705418687,23.1193181869158,26.8762228968217,22.1249255769315,27.8706155068059
871,25.0230352536882,23.1416435735167,26.9044269338597,22.1456949787516,27.9003755286248
872,25.0482999655077,23.1639674294493,26.9326325015662,22.1664620396166,27.9301378913988
873,25.0735646773272,23.1862897555085,26.9608395991458,22.1872267607422,27.9599025939122
874,25.0988293891467,23.2086105524882,26.9890482258052,22.2079891433423,27.989669634951
875,25.1240941009662,23.2309298211807,27.0172583807516,22.228749188629,28.0194390133033
876,25.1493588127857,23.2532475623774,27.045470063194,22.2495068978124,28.0492107277589
877,25.1746235246051,23.2755637768682,27.0736832723421,22.2702622721007,28.0789847771096
878,25.1998882364246,23.297878465442,27.1018980074072,22.2910153127003,28.1087611601489
879,25.2251529482441,23.3201916288865,27.1301142676017,22.3117660208159,28.1385398756724
880,25.2504176600636,23.3425032679879,27.1583320521393,22.3325143976499,28.1683209224773
881,25.2756823718831,23.3648133835315,27.1865513602347,22.3532604444033,28.1981042993629
882,25.3009470837026,23.3871219763013,27.2147721911039,22.3740041622751,28.2278900051301
883,25.3262117955221,23.4094290470799,27.2429945439643,22.3947455524623,28.2576780385819
884,25.3514765073416,23.4317345966489,27.2712184180342,22.4154846161602,28.2874683985229
885,25.3767412191611,23.4540386257888,27.2994438125333,22.4362213545624,28.3172610837597
886,25.4020059309805,23.4763411352786,27.3276707266825,22.4569557688603,28.3470560931008
887,25.4272706428,23.4986421258963,27.3558991597038,22.4776878602439,28.3768534253562
888,25.4525353546195,23.5209415984187,27.3841291108203,22.4984176299011,28.406653079338
889,25.477800066439,23.5432395536215,27.4123605792565,22.519145079018,28.43645505386
890,25.5030647782585,23.5655359922789,27.4405935642381,22.539870208779,28.466259347738
891,25.528329490078,23.5878309151642,27.4688280649917,22.5605930203667,28.4960659597893
892,25.5535942018975,23.6101243230495,27.4970640807454,22.5813135149618,28.5258748888332
893,25.578858913717,23.6324162167056,27.5253016107283,22.6020316937432,28.5556861336907
894,25.6041236255365,23.6547065969023,27.5535406541706,22.6227475578881,28.5854996931848
895,25.6293883373559,23.6769954644081,27.5817812103038,22.6434611085718,28.6153155661401
896,25.6546530491754,23.6992828199902,27.6100232783607,22.664172346968,28.6451337513829
897,25.6799177609949,23.7215686644149,27.6382668575749,22.6848812742483,28.6749542477415
898,25.7051824728144,23.7438529984474,27.6665119471814,22.7055878915829,28.7047770540459
899,25.7304471846339,23.7661358228513,27.6947585464165,22.7262922001401,28.7346021691277
900,25.7557118964534,23.7884171383895,27.7230066545173,22.7469942010861,28.7644295918206
901,25.7809766082729,23.8106969458236,27.7512562707222,22.7676938955859,28.7942593209598
902,25.8062413200924,23.8329752459138,27.7795073942709,22.7883912848024,28.8240913553823
903,25.8315060319119,23.8552520394196,27.8077600244041,22.8090863698968,28.8539256939269
904,25.8567707437313,23.8775273270991,27.8360141603636,22.8297791520285,28.8837623354342
905,25.8820354555508,23.8998011097092,27.8642698013924,22.8504696323552,28.9136012787464
906,25.9073001673703,23.9220733880058,27.8925269467348,22.871157812033,28.9434425227076
907,25.9325648791898,23.9443441627437,27.9207855956359,22.8918436922161,28.9732860661635
908,25.9578295910093,23.9666134346764,27.9490457473422,22.9125272740571,29.0031319079615
909,25.9830943028288,23.9888812045564,27.9773074011012,22.9332085587066,29.032980046951
910,26.0083590146483,24.0111474731349,28.0055705561616,22.9538875473138,29.0628304819828
911,26.0336237264678,24.0334122411623,28.0338352117732,22.974564241026,29.0926832119096
912,26.0588884382872,24.0556755093876,28.0621013671869,22.9952386409888,29.1225382355857
913,26.0841531501067,24.0779372785588,28.0903690216547,23.0159107483462,29.1523955518673
914,26.1094178619262,24.1001975494227,28.1186381744297,23.0365805642403,29.1822551596121
915,26.1346825737457,24.1224563227251,28.1469088247663,23.0572480898118,29.2121170576796
916,26.1599472855652,24.1447135992106,28.1751809719198,23.0779133261994,29.241981244931
917,26.1852119973847,24.1669693796228,28.2034546151466,23.0985762745402,29.2718477202291
918,26.2104767092042,24.189223664704,28.2317297537044,23.1192369359697,29.3017164824386
919,26.2357414210237,24.2114764551956,28.2600063868518,23.1398953116217,29.3315875304257
920,26.2610061328432,24.2337277518378,28.2882845138486,23.1605514026281,29.3614608630582
921,26.2862708446626,24.2559775553697,28.3165641339556,23.1812052101194,29.3913364792059
922,26.3115355564821,24.2782258665293,28.3448452464349,23.2018567352244,29.4212143777399
923,26.3368002683016,24.3004726860537,28.3731278505495,23.22250597907,29.4510945575332
924,26.3620649801211,24.3227180146786,28.4014119455636,23.2431529427817,29.4809770174606
925,26.3873296919406,24.3449618531389,28.4296975307423,23.2637976274831,29.5108617563981
926,26.4125944037601,24.3672042021682,28.457984605352,23.2844400342965,29.5407487732237
927,26.4378591155796,24.3894450624991,28.4862731686601,23.3050801643421,29.570638066817
928,26.4631238273991,24.4116844348631,28.514563219935,23.3257180187388,29.6005296360593
929,26.4883885392186,24.4339223199907,28.5428547584464,23.3463535986037,29.6304234798334
930,26.513653251038,24.4561587186113,28.5711477834648,23.3669869050524,29.6603195970237
931,26.5389179628575,24.4783936314532,28.5994422942619,23.3876179391985,29.6902179865166
932,26.564182674677,24.5006270592436,28.6277382901104,23.4082467021544,29.7201186471996
933,26.5894473864965,24.5228590027087,28.6560357702843,23.4288731950307,29.7500215779623
934,26.614712098316,24.5450894625737,28.6843347340583,23.4494974189363,29.7799267776957
935,26.6399768101355,24.5673184395625,28.7126351807084,23.4701193749786,29.8098342452923
936,26.665241521955,24.5895459343983,28.7409371095117,23.4907390642634,29.8397439796466
937,26.6905062337745,24.6117719478028,28.7692405197461,23.5113564878947,29.8696559796542
938,26.715770945594,24.6339964804972,28.7975454106908,23.531971646975,29.8995702442129
939,26.7410356574134,24.6562195332011,28.8258517816258,23.5525845426054,29.9294867722215
940,26.7663003692329,24.6784411066333,28.8541596318325,23.5731951758851,29.9594055625808
941,26.7915650810524,24.7006612015118,28.8824689605931,23.5938035479117,29.9893266141931
942,26.8168297928719,24.722879818553,28.9107797671908,23.6144096597815,30.0192499259623
943,26.8420945046914,24.7450969584728,28.9390920509099,23.6350135125889,30.0491754967938
944,26.8673592165109,24.7673126219858,28.9674058110359,23.655615107427,30.0791033255948
945,26.8926239283304,24.7895268098056,28.9957210468551,23.6762144453871,30.1090334112737
946,26.9178886401499,24.8117395226447,29.024037757655,23.6968115275589,30.1389657527409
947,26.9431533519694,24.8339507612148,29.0523559427239,23.7174063550307,30.168900348908
948,26.9684180637888,24.8561605262262,29.0806756013515,23.7379989288891,30.1988371986886
949,26.9936827756083,24.8783688183886,29.1089967328281,23.7585892502192,30.2287763009974
950,27.0189474874278,24.9005756384103,29.1373193364453,23.7791773201046,30.258717654751
951,27.0442121992473,24.922780986999,29.1656434114957,23.7997631396271,30.2886612588675
952,27.0694769110668,24.9449848648608,29.1939689572727,23.8203467098673,30.3186071122663
953,27.0947416228863,24.9671872727014,29.2222959730711,23.8409280319039,30.3485552138687
954,27.1200063347058,24.9893882112252,29.2506244581864,23.8615071068142,30.3785055625973
955,27.1452710465253,25.0115876811354,29.2789544119151,23.882083935674,30.4084581573765
956,27.1705357583447,25.0337856831346,29.3072858335549,23.9026585195576,30.4384129971319
957,27.1958004701642,25.055982217924,29.3356187224045,23.9232308595376,30.4683700807909
958,27.2210651819837,25.0781772862042,29.3639530777633,23.9438009566851,30.4983294072823
959,27.2463298938032,25.1003708886744,29.392288898932,23.9643688120699,30.5282909755365
960,27.2715946056227,25.1225630260332,29.4206261852122,23.9849344267599,30.5582547844855
961,27.2968593174422,25.1447536989778,29.4489649359066,24.0054978018218,30.5882208330626
962,27.3221240292617,25.1669429082046,29.4773051503187,24.0260589383206,30.6181891202028
963,27.3473887410812,25.1891306544092,29.5056468277531,24.0466178373198,30.6481596448425
964,27.3726534529007,25.2113169382859,29.5339899675154,24.0671744998816,30.6781324059197
965,27.3979181647201,25.2335017605281,29.5623345689122,24.0877289270664,30.7081074023739
966,27.4231828765396,25.2556851218283,29.590680631251,24.1082811199331,30.7380846331461
967,27.4484475883591,25.277867022878,29.6190281538402,24.1288310795395,30.7680640971788
968,27.4737123001786,25.3000474643677,29.6473771359895,24.1493788069414,30.7980457934159
969,27.4989770119981,25.3222264469869,29.6757275770093,24.1699243031934,30.8280297208028
970,27.5242417238176,25.3444039714241,29.7040794762111,24.1904675693485,30.8580158782867
971,27.5495064356371,25.3665800383669,29.7324328329072,24.2110086064583,30.8880042648158
972,27.5747711474566,25.388754648502,29.7607876464112,24.2315474155729,30.9179948793402
973,27.6000358592761,25.4109278025148,29.7891439160373,24.2520839977408,30.9479877208113
974,27.6253005710955,25.4330995010902,29.8175016411009,24.2726183540091,30.9779827881819
975,27.650565282915,25.4552697449118,29.8458608209182,24.2931504854236,31.0079800804065
976,27.6758299947345,25.4774385346624,29.8742214548066,24.3136803930283,31.0379795964407
977,27.701094706554,25.4996058710238,29.9025835420842,24.334208077866,31.067981335242
978,27.7263594183735,25.5217717546767,29.9309470820703,24.3547335409779,31.0979852957691
979,27.751624130193,25.5439361863011,29.9593120740849,24.3752567834038,31.1279914769822
980,27.7768888420125,25.5660991665759,29.987678517449,24.395777806182,31.157999877843
981,27.802153553832,25.5882606961791,30.0160464114849,24.4162966103494,31.1880104973145
982,27.8274182656515,25.6104207757876,30.0444157555153,24.4368131969414,31.2180233343615
983,27.8526829774709,25.6325794060777,30.0727865488642,24.4573275669921,31.2480383879498
984,27.8779476892904,25.6547365877244,30.1011587908565,24.4778397215338,31.278055657047
985,27.9032124011099,25.6768923214018,30.129532480818,24.4983496615978,31.308075140622
986,27.9284771129294,25.6990466077834,30.1579076180754,24.5188573882138,31.338096837645
987,27.9537418247489,25.7211994475414,30.1862842019564,24.5393629024098,31.368120747088
988,27.9790065365684,25.7433508413472,30.2146622317896,24.5598662052128,31.3981468679239
989,28.0042712483879,25.7655007898712,30.2430417069045,24.5803672976482,31.4281751991276
990,28.0295359602074,25.7876492937831,30.2714226266316,24.6008661807398,31.4582057396749
991,28.0548006720269,25.8097963537513,30.2998049903024,24.6213628555102,31.4882384885435
992,28.0800653838463,25.8319419704436,30.3281887972491,24.6418573229806,31.5182734447121
993,28.1053300956658,25.8540861445267,30.3565740468049,24.6623495841706,31.5483106071611
994,28.1305948074853,25.8762288766665,30.3849607383042,24.6828396400986,31.5783499748721
995,28.1558595193048,25.8983701675278,30.4133488710818,24.7033274917813,31.6083915468283
996,28.1811242311243,25.9205100177747,30.4417384444739,24.7238131402345,31.6384353220141
997,28.2063889429438,25.9426484280702,30.4701294578174,24.744296586472,31.6684812994155
998,28.2316536547633,25.9647853990765,30.49852191045,24.7647778315067,31.6985294780198
999,28.2569183665828,25.9869209314549,30.5269158017106,24.7852568763498,31.7285798568157
1000,28.2821830784022,26.0090550258656,30.5553111309389,24.8057337220113,31.7586324347932
1001,28.3074477902217,26.0311876829683,30.5837078974752,24.8262083694996,31.7886872109439
1002,28.3327125020412,26.0533189034212,30.6121061006612,24.8466808198219,31.8187441842606
1003,28.3579772138607,26.0754486878822,30.6405057398392,24.8671510739839,31.8488033537375
1004,28.3832419256802,26.097577037008,30.6689068143524,24.8876191329901,31.8788647183703
1005,28.4085066374997,26.1197039514542,30.6973093235451,24.9080849978435,31.9089282771559
1006,28.4337713493192,26.1418294318761,30.7257132667623,24.9285486695457,31.9389940290927
1007,28.4590360611387,26.1639534789274,30.7541186433499,24.9490101490969,31.9690619731804
1008,28.4843007729582,26.1860760932615,30.7825254526548,24.9694694374961,31.9991321084202
1009,28.5095654847776,26.2081972755305,30.8109336940248,24.9899265357409,32.0292044338144
1010,28.5348301965971,26.2303170263858,30.8393433668084,25.0103814448273,32.059278948367
1011,28.5600949084166,26.252435346478,30.8677544703552,25.0308341657503,32.089355651083
1012,28.5853596202361,26.2745522364566,30.8961670040156,25.0512846995033,32.119434540969
1013,28.6106243320556,26.2966676969703,30.9245809671409,25.0717330470784,32.1495156170328
1014,28.6358890438751,26.318781728667,30.9529963590832,25.0921792094664,32.1795988782837
1015,28.6611537556946,26.3408943321936,30.9814131791956,25.1126231876568,32.2096843237323
1016,28.6864184675141,26.3630055081962,31.0098314268319,25.1330649826377,32.2397719523904
1017,28.7116831793336,26.38511525732,31.0382511013471,25.1535045953958,32.2698617632713
1018,28.736947891153,26.4072235802095,31.0666722020966,25.1739420269166,32.2999537553895
1019,28.7622126029725,26.4293304775079,31.0950947284372,25.1943772781841,32.330047927761
1020,28.787477314792,26.4514359498579,31.1235186797261,25.2148103501811,32.360144279403
1021,28.8127420266115,26.4735399979013,31.1519440553217,25.235241243889,32.390242809334
1022,28.838006738431,26.4956426222789,31.1803708545831,25.255669960288,32.420343516574
1023,28.8632714502505,26.5177438236307,31.2087990768703,25.2760965003569,32.450446400144
1024,28.88853616207,26.5398436025959,31.2372287215441,25.2965208650732,32.4805514590668
1025,28.9138008738895,26.5619419598127,31.2656597879662,25.3169430554129,32.510658692366
1026,28.939065585709,26.5840388959186,31.2940922754993,25.3373630723511,32.5407680990668
1027,28.9643302975284,26.6061344115501,31.3225261835068,25.3577809168611,32.5708796781957
1028,28.9895950093479,26.628228507343,31.3509615113529,25.3781965899154,32.6009934287805
1029,29.0148597211674,26.650321183932,31.3793982584028,25.3986100924848,32.6311093498501
1030,29.0401244329869,26.6724124419514,31.4078364240224,25.4190214255389,32.6612274404349
1031,29.0653891448064,26.6945022820341,31.4362760075787,25.4394305900462,32.6913476995666
1032,29.0906538566259,26.7165907048126,31.4647170084392,25.4598375869736,32.7214701262782
1033,29.1159185684454,26.7386777109183,31.4931594259725,25.480242417287,32.7515947196038
