"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"2087.981",8718,8365.74490782706,8893.59274192785,8226.03202555937,9033.30562419555
"2088.000",8577,8317.29230997516,8845.11972010176,8177.58483360688,8984.82719647004
"2088.019",8605,8151.07957895214,8678.85835585315,8011.38497502111,8818.55295978417
"2088.038",8551,8218.65331453897,8746.37972975058,8078.97256990995,8886.0604743796
"2088.058",8756,8331.73624072235,8859.41380043128,8192.06842736378,8999.08161378986
"2088.077",8687,8488.79587784019,9016.45934447152,8349.13179469393,9156.12342761778
"2088.096",8718,8508.60883452842,9036.22090306446,8368.95835563621,9175.87138195667
"2088.115",8748,8586.20790550888,9113.77095009911,8446.57040247131,9253.40845313667
"2088.135",8681,8310.19521462545,8837.71110224934,8170.57019328291,8977.33612359187
"2088.154",8776,8402.60169439077,8930.06601828788,8262.99032114229,9069.67739153635
"2088.173",8789,8394.49901222779,8921.92118963471,8254.89879448141,9061.52140738109
"2088.192",8613,8545.60944140068,9072.98547332743,8406.02143762511,9212.573477103
"2088.212",8615,8390.0141795595,8917.35794929758,8250.43471506945,9056.93741378762
"2088.231",8615,8478.79248960701,9006.0881091657,8339.2257696996,9145.6548290731
"2088.250",8684,8520.47735832535,9047.72165587399,8380.92422253345,9187.27479166588
"2088.269",8546,8414.41403767493,8941.61010651037,8274.87366725232,9081.15047693298
"2088.288",8548,8280.40573115105,8807.56331042176,8140.87554830084,8947.09349327197
"2088.308",8406,8516.82424612053,9043.93317878601,8377.30693924894,9183.4504856576
"2088.327",8481,8169.05774614164,8696.15135911358,8029.544494148,8835.66461110722
"2088.346",8693,8302.37626179317,8829.41846612914,8162.87661684353,8968.91811107878
"2088.365",8506,8474.23884543782,9001.27305083974,8334.74131767813,9140.77057859943
"2088.385",8417,8222.22389715993,8749.21622384328,8082.73745402747,8888.70266697574
"2088.404",8579,8153.372224578,8680.33685025576,8013.89311345882,8819.81596137494
"2088.423",8621,8138.35316176365,8665.27346929122,7998.88578095026,8804.74085010461
"2088.442",8528,8368.23592165391,8895.11143949307,8228.78039595493,9034.56696519206
"2088.462",8658,8300.62120699189,8827.44848071266,8161.1784507397,8966.89123696485
"2088.481",8676,8442.35591971591,8969.14283623713,8302.92384536921,9108.57491058384
"2088.500",8741,8368.55510124915,8895.29577382913,8229.13526693433,9034.71560814396
"2088.519",8642,8448.37556197523,8975.07742427197,8308.96600012186,9114.48698612534
"2088.538",8713,8375.7188732261,8902.37056662445,8236.32259027802,9041.76684957253
"2088.558",8720,8421.95420747441,8948.55782975457,8282.57064818274,9087.94138904624
"2088.577",8495,8433.38096011166,8959.93487693127,8294.01055706068,9099.30527998225
"2088.596",8565,8261.45007033229,8787.99888143157,8122.08101868386,8927.36793308001
"2088.615",8734,8282.27430529978,8808.77239991621,8142.91867749348,8948.12802772251
"2088.635",8921,8397.93619127912,8924.41020366814,8258.58693765338,9063.75945729388
"2088.654",8748,8468.71994396181,8995.23069134071,8329.36096717158,9134.58966813094
"2088.673",8462,8543.70015824336,9070.15949836305,8404.35478813273,9209.50486847369
"2088.692",8700,8239.65629376107,8766.16251583453,8100.29851474684,8905.52029484876
"2088.712",8735,8301.57784545657,8828.0425510386,8162.23105519384,8967.38934130133
"2088.731",8811,8313.68001426909,8840.10181879416,8174.34457923022,8979.43725383303
"2088.750",8724,8374.58142445254,8900.97102165882,8235.25451417601,9040.29793193535
"2088.769",8785,8562.78837130359,9089.12627996281,8423.47514215905,9228.43950910734
"2088.788",8723,8519.87802274642,9046.16931645708,8380.57713183348,9185.47020737002
"2088.808",8976,8338.46761729415,8864.70747128375,8199.18034165293,9003.99474692497
"2088.827",8951,8549.57649616573,9075.84353034491,8410.28202636289,9215.13800014775
"2088.846",8796,8585.42215958609,9111.65641700477,8446.13636526772,9250.94221132315
"2088.865",8882,8547.03531417771,9073.22359332033,8407.76168957389,9212.49721792415
"2088.885",8710,8574.02070912318,9100.16289386268,8434.75928497089,9239.42431801497
"2088.904",8725,8417.42601132033,8943.53383807221,8278.17368117804,9082.7861682145
"2088.923",8634,8381.21851832835,8907.27612105588,8241.97948168229,9046.51515770194
"2088.942",8753,8281.93457349989,8807.95287144707,8142.70594020077,8947.18150474618
"2088.962",8705,8452.89484346326,8978.8675625167,8313.6782741686,9118.08413181137
"2088.981",8629,8387.44632716208,8913.36740901591,8248.24342540855,9052.57031076943
"2089.000",8738,8489.73592348246,9015.61206951182,8350.54491552322,9154.80307747106
"2089.019",8492,8427.01578531682,8952.84668604803,8287.83675306461,9092.02571830024
"2089.038",8597,8482.52951118166,9008.36018023427,8343.35054025107,9147.53915116486
"2089.058",8410,8241.64970062575,8767.4287747642,8102.48438604401,8906.59408934594
"2089.077",8631,8309.89530833053,8835.66908295616,8170.73139644511,8974.83299484158
"2089.096",8523,8323.94839657737,8849.68506501275,8184.79430610723,8988.83915548288
"2089.115",8517,8243.32356344876,8769.01287214342,8104.18200834479,8908.15442724738
"2089.135",8466,8188.03879839034,8713.67895989615,8048.91025176148,8852.807506525
"2089.154",8517,8199.70751760539,8725.30460020952,8060.59037327305,8864.42174454187
"2089.173",8612,8261.49751079856,8787.04306734879,8122.39400458886,8926.14657355848
"2089.192",8533,8274.46352116875,8799.96587242708,8135.37145070905,8939.05794288678
"2089.212",8362,8175.32708975575,8700.78016945668,8036.24806068952,8839.85919852291
"2089.231",8365,8200.13291430084,8725.58359809563,8061.05451939265,8864.66199300382
"2089.250",8412,8252.65236508041,8778.06770953507,8113.58332393053,8917.13675068494
"2089.269",8519,8091.91421044278,8617.27920175071,7952.85849696578,8756.3349152277
"2089.288",8629,8421.59199796735,8946.91220449181,8282.5481383065,9085.95606415266
"2089.308",8566,8397.08261697112,8922.37379796472,8258.04643990422,9061.40997503162
"2089.327",8463,8314.19411293942,8839.43386414697,8175.1715485146,8978.45642857179
"2089.346",8357,8251.40066957613,8776.60321167,8112.3879538088,8915.61592743733
"2089.365",8514,8127.48480533592,8652.67116587454,7988.47637256754,8791.67959864291
"2089.385",8519,8162.5956289569,8687.73424537871,8023.5998332929,8826.73004104272
"2089.404",8496,8255.41394868086,8780.50177194865,8116.43159715263,8919.48412347688
"2089.423",8567,8132.29691781342,8657.33391263547,7993.32801976211,8796.30281068679
"2089.442",8621,8251.57946575594,8776.5679575097,8112.62340569132,8915.52401757432
"2089.462",8651,8416.65658982012,8941.60092682875,8277.71221681057,9080.54529983829
"2089.481",8702,8321.16902151536,8846.06741618226,8182.23680870914,8984.99962898849
"2089.500",8669,8509.92013764984,9034.77629913034,8370.99910329281,9173.69733348737
"2089.519",8567,8491.20064647225,9016.0058269867,8352.29310596183,9154.91336749711
"2089.538",8664,8481.33381813959,9006.097416267,8342.43728382219,9144.9939505844
"2089.558",8668,8245.58862949292,8770.30425190025,8106.70479358157,8909.1880878116
"2089.577",8639,8328.93814279257,8853.60387357522,8190.06751239658,8992.4745039712
"2089.596",8561,8488.54259694043,9013.15717864457,8349.68550488773,9152.01427069726
"2089.615",8619,8199.28957667217,8723.86059723009,8060.44401455841,8862.70615934384
"2089.635",8507,8577.22703342978,9101.747195157,8438.39493283536,9240.57929575141
"2089.654",8584,8255.73585618308,8780.21787879055,8116.91385040388,8919.03988456975
"2089.673",8641,8370.65263188178,8895.08395382704,8231.84404575725,9033.89253995157
"2089.692",8709,8454.91121868137,8979.29639717044,8316.11484599192,9118.09276985989
"2089.712",8733,8369.46369364516,8893.81017502971,8230.67756346059,9032.59630521429
"2089.731",8851,8512.78606009324,9037.08926680113,8374.01138402368,9175.86394287069
"2089.750",8653,8416.64058869487,8940.92654290498,8277.87047908564,9079.69665251421
"2089.769",8590,8502.74214465638,9026.98893089512,8363.98240218294,9165.74867336856
"2089.788",8671,8335.77260868852,8859.98195916965,8197.02277486158,8998.73179299659
"2089.808",8618,8452.13941519011,8976.29874002762,8313.4028223512,9115.03533286653
"2089.827",8660,8370.28841414856,8894.39812673152,8231.56495288021,9033.12158799987
"2089.846",8703,8469.25745633342,8993.31694794065,8330.54728775441,9132.02711651967
"2089.865",8684,8329.61413842749,8853.62684678902,8190.91635262562,8992.32463259088
"2089.885",8720,8273.1802108135,8797.14222112701,8134.49584397436,8935.82658796614
"2089.904",8685,8382.41520247053,8906.32918358991,8243.74354819117,9045.00083786926
"2089.923",8651,8399.15381727465,8923.01682104182,8260.49565588538,9061.6749824311
"2089.942",8483,8476.40010600729,9000.2132303515,8337.75514690379,9138.85818945501
"2089.962",8553,8337.75233049011,8861.55376897306,8199.11046444724,9000.19563501592
"2089.981",8415,8251.03829202488,8774.78963053089,8112.40968664489,8913.41823591087
"2090.000",8451,8155.19702890417,8678.92729307434,8016.57400156393,8817.55032041458
"2090.019",8526,8322.33856361167,8846.02165131751,8183.72802312727,8984.63219180192
"2090.038",8563,8248.62024323972,8772.25385745133,8110.02279759824,8910.85130309281
"2090.058",8608,8381.76564103328,8905.35084470005,8243.18100888902,9043.93547684431
"2090.077",8538,8308.7948433996,8832.33378918146,8170.22245497788,8970.90617760317
"2090.096",8644,8164.4270140839,8687.91720826441,8025.86752943161,8826.4766929167
"2090.115",8450,8416.87405138032,8940.32120151429,8278.32595979895,9078.86929309566
"2090.135",8527,8258.95290842439,8782.37799576614,8120.41065651137,8920.92024767917
"2090.154",8529,8339.98253377245,8863.35690045306,8201.45370680748,9001.88572741802
"2090.173",8485,8299.71622213723,8823.03990119439,8161.20081137578,8961.55531195584
"2090.192",8522,8316.09742353487,8839.37403356018,8177.59447119361,8977.87698590145
"2090.212",8529,8415.34261175312,8938.56844516843,8276.85309916869,9077.05795775287
"2090.231",8647,8338.62161437515,8861.79668652825,8200.14553748523,9000.27276341817
"2090.250",8451,8456.3614428055,8979.50091084324,8317.89478975567,9117.96756389307
"2090.269",8527,8258.85043679428,8781.96296419075,8120.39091450146,8920.42248648357
"2090.288",8437,8287.13269636457,8810.19451073937,8148.68659699776,8948.64061010618
"2090.308",8610,8279.65860227887,8802.6813045089,8141.22285527145,8941.11705151632
"2090.327",8659,8408.66835762393,8931.65595639429,8270.24190194103,9070.08241207719
"2090.346",8729,8362.48299423538,8885.43288179627,8224.06652010669,9023.84935592497
"2090.365",8719,8351.76282977762,8874.68075912807,8213.35481447627,9013.08877442942
"2090.385",8788,8356.15722365068,8879.02885284326,8217.76146326085,9017.42461323309
"2090.404",8639,8454.86865490402,8977.70379412252,8316.48255282692,9116.08989619962
"2090.423",8482,8342.27279546077,8865.06544728175,8203.89793911848,9003.44030362403
"2090.442",8615,8385.11966027427,8907.90647354062,8246.74634930405,9046.27978451084
"2090.462",8709,8376.19800154613,8898.93551199241,8237.83774024411,9037.29577329444
"2090.481",8563,8418.54143076641,8941.24318549789,8280.19063343042,9079.59398283388
"2090.500",8701,8433.35211648129,8956.01206307119,8295.01238509193,9094.35179446055
"2090.519",8647,8161.04807886885,8683.6683871881,8022.71883909599,8821.99762696096
"2090.538",8566,8438.08029509314,8960.65005926586,8299.76443354775,9098.96592081125
"2090.558",8504,8299.28083405936,8821.80740063742,8160.97640622661,8960.11182847017
"2090.577",8830,8320.44701026403,8842.93563808451,8182.15262421384,8981.2300241347
"2090.596",8627,8480.47173703359,9002.99813088598,8342.16735491856,9141.30251300101
"2090.615",8558,8398.15753172315,8920.6373653966,8259.86547334307,9058.92942377668
"2090.635",8644,8394.65830459738,8917.09833019341,8256.37678277893,9055.37985201186
"2090.654",8529,8220.38867597441,8742.77997209924,8082.12005206787,8881.04859600577
"2090.673",8541,8463.10465259808,8985.45622253037,8324.84654357956,9123.71433154889
"2090.692",8496,8254.0978335684,8776.40079582693,8115.85259022397,8914.64603917136
"2090.712",8556,8317.59604958913,8839.85435954007,8179.36262499661,8978.0877841326
"2090.731",8384,8279.14692785625,8801.35522297794,8140.92674138936,8939.57540944482
"2090.750",8242,8129.78481089638,8651.97688929478,7991.56891673688,8790.19278345428
"2090.769",8521,8188.62942749527,8710.84094441101,8050.40838827101,8849.06198363527
"2090.788",8451,8191.45560772661,8713.63891073918,8053.24203627143,8851.85248219436
"2090.808",8505,8252.64197385736,8774.77512825843,8114.44167593785,8912.97542617794
"2090.827",8221,8243.53373574073,8765.61804102325,8105.34636740189,8903.8054093621
"2090.846",8404,8228.05303197285,8750.17875930792,8089.85469987896,8888.3770914018
"2090.865",8542,8164.27307872954,8686.34905543916,8026.08791483078,8824.53421933791
"2090.885",8477,8157.23433919211,8679.28126455169,8019.05686472123,8817.45873902257
"2090.904",8377,8179.52886117274,8701.5255238789,8041.36469042259,8839.68969462905
"2090.923",8341,8138.95969121342,8660.9212306501,8000.80481703114,8799.07610483238
"2090.942",8519,8088.22693047737,8610.15177862648,7950.08176789228,8748.29694121157
"2090.962",8434,8356.33959639549,8878.22831829236,8218.20399585177,9016.36391883608
"2090.981",8388,8253.57313121023,8775.4134340076,8115.45034642801,8913.53621878982
"2091.000",8461,8328.94411289554,8850.74116561725,8190.83277571684,8988.85250279595
"2091.019",8534,8098.3167456912,8620.06415335265,7960.21854876621,8758.16235027763
"2091.038",8506,8285.7942841721,8807.4981764305,8147.70760507856,8945.58485552405
"2091.058",8444,8197.6442534085,8719.29797468305,8059.57085377223,8857.37137431931
"2091.077",8479,8154.63732169017,8676.24590796039,8016.57586856791,8814.30736108264
"2091.096",8428,8154.72607701403,8676.28452414157,8016.67789492119,8814.3327062344
"2091.115",8444,8410.56579463366,8932.07847894584,8272.52972522639,9070.11454835312
"2091.135",8469,8264.00994057994,8785.47314503357,8125.98696770012,8923.4961179134
"2091.154",8404,8277.43275087559,8798.84585637879,8139.42303838694,8936.85556886744
"2091.173",8466,8216.2144282482,8737.58336732238,8078.21640590717,8875.58138966341
"2091.192",8568,8274.31853573636,8795.63770612059,8136.33368637185,8933.6225554851
"2091.212",8488,8364.9944516447,8886.27628456336,8227.01948491035,9024.25125129771
"2091.231",8475,8054.32625168654,8575.55909805054,7916.36425091,8713.52109882708
"2091.250",8480,8335.05679761668,8856.24082617942,8197.10771813162,8994.18990566449
"2091.269",8507,8329.06589840447,8850.20019678054,8191.12998170472,8988.1361134803
"2091.288",8624,8205.80222812229,8726.88674059817,8067.87948895432,8864.80947976614
"2091.308",8567,8441.42771765134,8962.47980281021,8303.51356147572,9100.39395898582
"2091.327",8518,8423.97461656876,8944.97676009632,8286.07367914447,9082.87769752061
"2091.346",8621,8228.75811428513,8749.71256215785,8090.8698011381,8887.60087530488
"2091.365",8441,8371.43167877261,8892.34405768775,8233.55450060603,9030.22123585432
"2091.385",8552,8169.36156817842,8690.24606425927,8031.49177015228,8828.11586228541
"2091.404",8482,8233.08594344187,8753.92231385337,8095.22888351096,8891.77937378429
"2091.423",8547,8280.59996619651,8801.38954011952,8142.7552925479,8939.23421376813
"2091.442",8498,8174.0488567962,8694.79007907201,8036.21698105555,8832.62195481266
"2091.462",8606,8253.53309039836,8774.22561737585,8115.71410352461,8912.0446042496
"2091.481",8629,8383.87278249884,8904.5251013679,8246.06443806854,9042.3334457982
"2091.500",8426,8421.07545356459,8941.68394844525,8283.27870864333,9079.4806933665
"2091.519",8582,8145.39688646995,8665.98724890104,8007.60494091819,8803.7791944528
"2091.538",8420,8277.36574122823,8797.91217072191,8139.58542402258,8935.69248792756
"2091.558",8512,8359.49660017625,8880.01224823744,8221.72443032364,9017.78441809005
"2091.577",8507,8131.02057199834,8651.48701579243,7993.26142572854,8789.24616206223
"2091.596",8369,8272.68168661588,8793.09833461262,8134.93572049748,8930.84430073102
"2091.615",8663,8148.72126402015,8669.11156346365,8010.98227194252,8806.85055554128
"2091.635",8578,8250.79417305962,8771.18990136748,8113.05374404839,8908.93033037871
"2091.654",8626,8323.67195769421,8844.01875807637,8185.94447912264,8981.74623664793
"2091.673",8543,8446.02253126112,8966.32451382427,8308.30691524968,9104.0401298357
"2091.692",8650,8179.60239639321,8699.8571064602,8041.8992926557,8837.56021019771
"2091.712",8633,8078.7042181475,8598.91818347636,7941.01189889073,8736.61050273313
"2091.731",8513,8209.13278265582,8729.29835333582,8071.45327268885,8866.97786330279
"2091.750",8538,8157.20224324588,8677.32928566283,8019.53293109414,8814.99859781457
"2091.769",8518,8215.05917173297,8735.13715080015,8077.40284586546,8872.79347666766
